395;1;221,47;221,47
4077;2;348,07;696,14
4078;0;189,9;0
4079;1;351,03;351,03
4080;0;16,9;0
4081;0;25,92;0
4082;0;139,9;0
4091;0;84,9;0
4092;2;89,9;179,8
4094;0;12,6;0
4097;0;69,99;0
4098;1;99,9;99,9
4099;0;27,9;0
4100;0;39,9;0
4101;0;57,41;0
4102;0;42,99;0
4105;2;65,94;131,88
4106;0;59,9;0
4107;0;149,9;0
4108;0;59,9;0
4109;2;236,23;472,46
4110;0;262,23;0
4111;1;64,17;64,17
4112;0;79,9;0
4113;1;17,42;17,42
4114;3;9,4;28,2
4115;0;18,4;0
4116;0;8,99;0
4117;3;14,58;43,74
4120;1;94,9;94,9
4121;0;35,9;0
4122;0;59,9;0
4123;0;50,02;0
4124;0;59,9;0
4126;0;59,9;0
4127;0;40,19;0
4128;0;39,9;0
4129;0;106,84;0
4134;0;42,9;0
4137;4;295,8;1183,2
4140;4;54,9;219,6
4146;0;28,51;0
4148;2;34,9;69,8
4151;1;10,25;10,25
4160;0;50,9;0
4164;0;40,17;0
4176;0;55,68;0
4187;0;159,9;0
4188;0;119,9;0
4200;18;11,42;205,56
4201;0;59,9;0
4202;0;179,9;0
4211;0;30,14;0
4221;0;10,32;0
4222;0;11,07;0
4254;0;89,9;0
4255;0;63;0
4263;3;145,81;437,43
4264;1;99,9;99,9
4265;1;235,29;235,29
4269;5;10,68;53,4
4270;1;190,13;190,13
4272;0;49,9;0
4276;0;94,9;0
4282;0;79,9;0
4283;0;149,9;0
4302;2;55,31;110,62
4303;0;89,9;0
4304;0;89,9;0
4320;5;300,81;1504,05
4322;18;10,4;187,2
4325;0;89,9;0
4326;0;26,9;0
4341;0;27,33;0
4342;0;179,9;0
4344;3;69,9;209,7
4349;0;22,97;0
4350;0;49,9;0
4351;0;40,45;0
4352;0;23,74;0
4357;0;60,29;0
4358;0;192,63;0
4361;0;117,53;0
4362;0;59;0
4363;5;15,19;75,95
4364;0;31,9;0
4365;1;82,59;82,59
4368;1;16,99;16,99
4370;0;25,5;0
4371;0;45,5;0
4380;0;27,63;0
4387;0;89,9;0
4388;0;69,9;0
4404;1;8,04;8,04
4410;2;130,85;261,7
4412;0;13,9;0
4417;3;28,76;86,28
4427;0;19,9;0
4428;0;79,9;0
4431;0;129,9;0
4436;1;140,28;140,28
4441;2;104,39;208,78
4443;0;87,54;0
4457;0;44,21;0
4459;0;39,9;0
4460;5;102,68;513,4
4461;10;33,88;338,8
4467;0;97,57;0
4469;3;86,87;260,61
4470;0;18;0
4471;1;42,6;42,6
4472;0;43,43;0
4474;0;18;0
4476;3;97,07;291,21
4480;0;59,45;0
4482;0;74,4;0
4483;0;70,58;0
4486;0;43,33;0
4490;0;155,25;0
4491;0;41,07;0
4492;0;39,9;0
4501;1;335,12;335,12
4502;0;139,9;0
4506;0;14,7;0
4519;0;99,9;0
4520;0;34,5;0
4521;0;82,8;0
4522;0;21,57;0
4523;1;236,9;236,9
4524;0;96,9;0
4528;1;122,8;122,8
4529;0;61,98;0
4530;0;31,95;0
4540;12;42,9;514,8
4541;0;59,9;0
4543;0;119,9;0
4544;2;69,9;139,8
4545;0;79,9;0
4546;8;86,69;693,52
4547;12;25,9;310,8
4585;0;169,9;0
4586;0;59,91;0
4593;2;149,9;299,8
4594;0;109,9;0
4595;1;28,85;28,85
4599;0;9,75;0
4600;0;15,88;0
4603;0;98,65;0
4604;2;34,52;69,04
4605;0;47,95;0
4611;1;54,9;54,9
4618;1;138,9;138,9
4619;0;249,9;0
4620;2;46,9;93,8
4621;3;12,83;38,49
4622;1;77,44;77,44
4627;0;89,9;0
4628;2;64,93;129,86
4629;1;143,07;143,07
4630;0;45,9;0
4636;19;8,63;163,97
4640;0;35,9;0
4654;0;49,9;0
4655;0;99,9;0
4657;0;99,9;0
4659;3;198,32;594,96
4676;0;37,9;0
4681;0;99,9;0
4682;0;280,57;0
4695;1;69,99;69,99
4698;1;17,9;17,9
4708;0;134,03;0
4710;2;63,9;127,8
4711;0;42,16;0
4712;0;79,9;0
4715;0;290,25;0
4716;1;34,9;34,9
4725;0;19,9;0
4739;0;184;0
4765;0;12,32;0
4770;0;31,9;0
4775;0;36,11;0
4776;0;16,2;0
4779;0;84,9;0
4780;2;39,9;79,8
4782;0;13,9;0
4783;0;17;0
4788;1;163,12;163,12
4789;0;16,9;0
4790;0;19,9;0
4801;3;64,9;194,7
4802;1;219,9;219,9
4803;0;26,9;0
4804;0;41,91;0
4807;0;44,9;0
4818;0;209,9;0
4819;1;184,9;184,9
4820;0;19,9;0
4821;2;19,9;39,8
4828;0;79,9;0
4830;0;24,28;0
4838;4;33,71;134,84
4839;0;69,99;0
4840;0;18,42;0
4852;0;91,19;0
4854;0;47,9;0
4857;4;24,61;98,44
4878;4;258,9;1035,6
4880;4;179,9;719,6
4881;0;49,9;0
4883;0;19,9;0
4884;0;12,99;0
4889;0;23,88;0
4890;0;11,58;0
4928;0;53,62;0
4939;0;44,9;0
4947;0;39,9;0
4949;0;72,21;0
4950;0;19,78;0
4957;0;5,9;0
4976;1;239,9;239,9
4977;1;54,83;54,83
4978;0;36,9;0
4981;0;39,95;0
4982;0;76,53;0
4983;1;55,18;55,18
4998;2;79,89;159,78
4999;0;8,5;0
5000;0;49,9;0
5028;0;149,9;0
5029;0;69,9;0
5030;0;21,9;0
5035;0;49,9;0
5036;2;60,64;121,28
5037;0;39,99;0
5038;0;39,9;0
5044;0;98,98;0
5045;17;14,08;239,36
5046;28;11,99;335,72
5047;39;11,9;464,1
5052;1;62,59;62,59
5057;0;14,14;0
5078;0;99,9;0
5079;0;176,26;0
5084;0;29,9;0
5115;1;11,71;11,71
5122;4;15,25;61
5123;1;79,9;79,9
5124;1;419,9;419,9
5127;6;127,18;763,08
5152;0;38,8;0
5159;4;12,14;48,56
5180;0;50,4;0
5182;0;37,25;0
5191;0;263,9;0
5192;0;38,35;0
5193;2;61,34;122,68
5194;0;20;0
5195;0;34,16;0
5213;1;40,94;40,94
5214;0;38,74;0
5249;0;26,58;0
5250;3;77,17;231,51
5254;1;94,29;94,29
5263;4;76,47;305,88
5264;6;53,85;323,1
5266;1;36,29;36,29
5286;0;139,9;0
5287;2;93,86;187,72
5297;5;25,72;128,6
5298;0;69,56;0
5299;0;93,34;0
5332;1;32,35;32,35
5339;0;295;0
5346;0;22,9;0
5356;2;12,61;25,22
5358;0;95,56;0
5364;0;79,9;0
5365;0;62,99;0
5366;0;17,97;0
5367;4;21,57;86,28
5371;2;59,84;119,68
5376;3;58,97;176,91
5381;0;14,9;0
5382;3;31,14;93,42
5383;0;38,73;0
5385;2;12,42;24,84
5390;0;73;0
5405;7;82,33;576,31
5406;0;82,58;0
5407;0;54,74;0
5408;0;12,95;0
5428;8;79,9;639,2
5433;0;10,89;0
5434;0;89,9;0
5436;0;69,9;0
5439;1;12,83;12,83
5458;0;169,9;0
5459;0;239,9;0
5460;0;25,9;0
5465;1;79,9;79,9
5472;0;35,43;0
5473;0;86,91;0
5474;2;235,91;471,82
5479;1;33,42;33,42
5480;0;17,91;0
5481;1;44,9;44,9
5491;0;61,38;0
5508;1;40,53;40,53
5511;0;64,31;0
5512;0;41,48;0
5513;0;78,5;0
5514;0;10,99;0
5516;0;49,9;0
5526;0;21,99;0
5531;2;21,65;43,3
5532;0;109,9;0
5533;0;18,18;0
5543;3;105,34;316,02
5544;1;59,8;59,8
5547;0;75,9;0
5548;1;79,9;79,9
5549;0;69;0
5550;3;39,9;119,7
5552;0;80,62;0
5555;0;20,91;0
5573;0;84;0
5577;0;139,9;0
5578;1;92,99;92,99
5579;1;10,25;10,25
5580;4;132,91;531,64
5587;0;102,9;0
5594;3;215,9;647,7
5597;0;49;0
5599;0;24;0
5601;1;69,9;69,9
5602;0;9,9;0
5603;0;0,1;0
5604;3;26;78
5605;0;26;0
5606;0;59,9;0
5607;2;59,9;119,8
5608;0;40,05;0
5609;1;44,9;44,9
5610;2;11,62;23,24
5611;1;103;103
5612;1;48,91;48,91
5613;1;103;103
5614;0;127,94;0
5615;2;18,5;37
5618;0;10,09;0
5619;0;24,22;0
5624;1;150,58;150,58
5625;2;79,9;159,8
5626;0;169,58;0
5629;0;12,98;0
5630;1;64,2;64,2
5631;0;159,9;0
5635;1;51,6;51,6
5640;7;98,69;690,83
5641;0;72,11;0
5643;2;58,92;117,84
5648;1;59,54;59,54
5652;0;79,9;0
5654;0;44,58;0
5659;0;47,24;0
5660;0;179,9;0
5661;0;10,74;0
5662;0;7,49;0
5663;0;15,38;0
5670;0;129;0
5672;0;159,9;0
5673;0;55,54;0
5688;0;102,61;0
5689;1;120,3;120,3
5695;0;16,57;0
5696;0;79,9;0
5711;0;375;0
5713;0;38,89;0
5717;4;69,9;279,6
5720;2;199,9;399,8
5721;0;27,81;0
5730;2;25,06;50,12
5731;0;63,91;0
5734;0;179,9;0
5735;0;148;0
5736;0;23,49;0
5741;0;49,9;0
5743;0;16,56;0
5754;0;34,25;0
5763;6;69,9;419,4
5764;12;33,88;406,56
5765;0;139,9;0
5774;1;5,88;5,88
5786;1;153,87;153,87
5787;1;79;79
5794;0;19,33;0
5795;1;31,86;31,86
5796;5;14,88;74,4
5817;1;28,33;28,33
5825;0;46,39;0
5827;0;45;0
5829;0;16,64;0
5833;0;149,99;0
5834;4;47,87;191,48
5892;2;113,03;226,06
5893;0;12,56;0
5898;1;34,9;34,9
5908;0;19,93;0
5909;1;38,05;38,05
5912;0;11,18;0
5924;0;37,95;0
5926;0;8,21;0
5930;0;25,73;0
5936;0;10,74;0
5943;0;114,9;0
5946;0;47,9;0
5947;3;81,86;245,58
5948;0;58;0
5949;0;132,74;0
5950;0;41,71;0
5954;0;17,11;0
5957;2;39,54;79,08
5961;11;15,97;175,67
5969;2;16,55;33,1
5972;0;16,93;0
5973;0;58,76;0
5975;0;19,86;0
5977;0;120;0
5978;0;138,55;0
5979;0;30,02;0
5992;0;133,22;0
6000;5;70,96;354,8
6001;1;31,9;31,9
6002;3;16,96;50,88
6006;3;46,97;140,91
6007;0;59,9;0
6062;0;19,18;0
6063;0;51,82;0
6065;0;227,39;0
6070;0;179,99;0
6071;1;68,84;68,84
6072;0;63;0
6073;1;169,45;169,45
6074;0;59,9;0
6081;0;17,97;0
6082;0;139,9;0
6083;0;15,2;0
6084;0;21,93;0
6086;0;15,07;0
6099;4;116,16;464,64
6100;0;22,07;0
6109;0;35,47;0
6111;0;41,53;0
6113;0;34,9;0
6119;0;79,9;0
6120;2;12,33;24,66
6124;1;43,48;43,48
6125;2;29,9;59,8
6127;1;65,3;65,3
6129;0;59,9;0
6131;0;57,31;0
6138;0;46,72;0
6139;0;11,52;0
6140;0;33,39;0
6150;0;369,9;0
6155;0;29,89;0
6159;1;139,9;139,9
6167;0;29,65;0
6168;1;11,95;11,95
6169;0;51,55;0
6170;1;247,79;247,79
6171;0;38,08;0
6182;0;77,38;0
6185;0;53;0
6187;1;94,6;94,6
6191;2;54,9;109,8
6192;1;79,9;79,9
6193;0;75,98;0
6194;0;48,25;0
6198;0;21,37;0
6199;0;8,34;0
6202;0;14,47;0
6203;0;54,56;0
6206;0;20,51;0
6207;3;9;27
6209;0;22,08;0
6210;0;10,8;0
6211;0;39,74;0
6212;0;43,18;0
6213;0;33,17;0
6216;0;49,38;0
6225;1;10,65;10,65
6228;0;159,3;0
6229;3;114,97;344,91
6230;0;78,39;0
6236;0;36,95;0
6237;0;21,03;0
6238;0;199,9;0
6241;0;15,73;0
6244;1;12,53;12,53
6245;5;36,9;184,5
6260;0;77,31;0
6265;0;89,05;0
6266;0;88,54;0
6270;1;17,15;17,15
6273;1;299,9;299,9
6274;0;109,9;0
6286;0;13,86;0
6300;0;95;0
6305;7;13,31;93,17
6306;0;59,54;0
6307;0;38;0
6309;1;28,76;28,76
6330;0;38,36;0
6334;0;116,91;0
6335;0;24,88;0
6355;1;92,38;92,38
6385;0;195;0
6399;0;20,74;0
6412;0;54,9;0
6413;0;29,9;0
6414;0;55,39;0
6450;0;51,12;0
6451;0;58,58;0
6458;2;14,81;29,62
6461;0;15,2;0
6464;0;59,9;0
6472;0;18,74;0
6476;0;62,56;0
6478;0;32,9;0
6721;1;40,63;40,63
6931;0;15,99;0
6948;0;21,63;0
7041;0;319,9;0
7043;0;309,9;0
7044;0;45,51;0
7049;7;116,83;817,81
7056;1;129,9;129,9
7060;2;199,9;399,8
7062;0;15,9;0
7069;3;39,9;119,7
7070;0;99,9;0
7071;2;44,9;89,8
7072;0;179,9;0
7073;0;79,9;0
7074;1;44,3;44,3
7191;0;18,99;0
7197;0;38,4;0
7199;0;41,52;0
7200;1;45,16;45,16
7209;1;293,08;293,08
7210;0;54,9;0
7211;0;169,9;0
7212;0;59,9;0
7213;0;89,9;0
7214;1;20,12;20,12
7215;0;13,54;0
7218;0;26,01;0
7222;3;21,2;63,6
7223;0;54,8;0
7237;0;24,44;0
7265;1;47,22;47,22
7267;0;69,9;0
7272;0;143,75;0
7274;0;28,61;0
7275;0;50,28;0
7276;1;239,9;239,9
7277;0;44,9;0
7280;0;42,67;0
7284;0;130;0
7326;2;615,92;1231,84
7327;5;185,41;927,05
7328;0;125,89;0
7329;0;44,9;0
7330;1;75,84;75,84
7331;0;119,9;0
7332;2;169,9;339,8
7338;1;619,9;619,9
7372;0;22,03;0
7419;0;22,96;0
7426;2;47,76;95,52
7435;0;109,9;0
7440;2;47,84;95,68
7446;0;74,9;0
7456;4;149,9;599,6
7472;0;39,4;0
7481;0;24,49;0
7482;0;19,05;0
7483;0;30,34;0
7484;0;57,39;0
7485;1;31,26;31,26
7486;0;61,31;0
7491;0;65,84;0
7498;0;11,89;0
7500;0;37,23;0
7501;0;43,85;0
7532;1;11,82;11,82
7564;8;176,61;1412,88
7584;1;119,9;119,9
7586;0;47,9;0
7587;4;79,81;319,24
7590;0;36,63;0
7591;0;62,54;0
7595;0;98,27;0
7597;0;22,75;0
7601;13;11,23;145,99
7644;1;27,68;27,68
7650;1;34,48;34,48
7651;0;41,29;0
7675;1;64,15;64,15
7676;3;58,76;176,28
7680;0;9,48;0
7681;0;35,15;0
7686;0;16,6;0
7687;1;12,28;12,28
7691;0;13,47;0
7694;0;21,57;0
7695;0;55,42;0
7698;0;419,9;0
7699;0;199,9;0
7705;0;24,9;0
7706;3;17,9;53,7
7716;0;48,91;0
7717;0;80,18;0
7728;0;74,9;0
7729;0;42,92;0
7750;0;36,07;0
7753;1;14,46;14,46
7754;0;19,45;0
7755;0;20,27;0
7761;0;32,49;0
7762;0;435;0
7781;0;31,9;0
7782;0;58,91;0
7783;0;49,9;0
7804;0;36,69;0
7811;1;10,79;10,79
7817;4;34,9;139,6
7818;3;129,9;389,7
7819;0;129,73;0
7824;0;10,16;0
7827;0;24,36;0
7828;0;33,28;0
7830;0;63,95;0
7842;0;169,9;0
7843;0;56,87;0
7845;1;69,7;69,7
7846;2;109,9;219,8
7849;0;99,9;0
7855;0;33,98;0
7858;0;47,99;0
7865;0;129,9;0
7866;0;40,43;0
7867;0;19,12;0
7868;0;48,62;0
7869;0;250;0
7872;0;218,05;0
7888;2;491,9;983,8
7906;4;103,67;414,68
7907;0;28,98;0
7915;0;124,35;0
7953;0;249,9;0
7954;4;207,8;831,2
7956;0;10,5;0
7957;0;19,53;0
7959;0;11,57;0
7970;0;169,9;0
7975;6;213,45;1280,7
7976;1;136,89;136,89
7977;0;72,9;0
7978;0;9,7;0
7980;0;23;0
7982;0;93,25;0
7991;0;89,9;0
8004;4;38,28;153,12
8009;4;84,9;339,6
8010;1;109,9;109,9
8011;2;249,9;499,8
8012;0;127,63;0
8013;0;44,9;0
8014;2;149,9;299,8
8020;2;50,9;101,8
8021;0;20,01;0
8022;0;48,76;0
8023;0;39,17;0
8026;6;105,42;632,52
8029;0;17,31;0
8031;0;22,9;0
8033;0;14,71;0
8034;2;17,22;34,44
8035;0;64,66;0
8036;1;79,9;79,9
8037;0;23,9;0
8038;0;15,54;0
8039;0;56,93;0
8055;0;65,55;0
8066;0;67,06;0
8071;0;57,97;0
8072;0;149,9;0
8077;1;84,9;84,9
8079;0;14,46;0
8080;1;15,59;15,59
8081;0;71,02;0
8083;0;39,92;0
8115;0;17,35;0
8133;0;206,79;0
8134;0;119,99;0
8138;0;53,9;0
8140;0;63,92;0
8174;0;59,9;0
8180;0;31;0
8181;0;188,45;0
8183;0;49,9;0
8184;0;45;0
8185;0;14,9;0
8187;0;28,9;0
8188;0;11,79;0
8191;3;51,83;155,49
8206;0;25,01;0
8218;6;33,16;198,96
8219;2;119,9;239,8
8224;0;37,22;0
8225;0;37,9;0
8226;0;249,9;0
8230;1;33,4;33,4
8233;0;52,83;0
8234;5;48,04;240,2
8235;0;21,19;0
8239;0;57,31;0
8240;4;63,91;255,64
8241;0;35,9;0
8242;0;51,91;0
8246;0;10,9;0
8247;0;26,9;0
8248;0;18,78;0
8266;0;44,29;0
8267;1;56,15;56,15
8268;6;76,94;461,64
8269;1;89,9;89,9
8270;1;286,26;286,26
8276;0;199,9;0
8301;0;57,01;0
8303;0;99,9;0
8304;2;170,04;340,08
8305;3;149,9;449,7
8306;1;65,99;65,99
8307;2;29,9;59,8
8308;0;44,9;0
8309;6;13,07;78,42
8310;0;25,91;0
8311;0;49,61;0
8312;0;133,58;0
8314;0;25,44;0
8317;1;215;215
8319;1;99,9;99,9
8320;1;137,02;137,02
8322;0;60,8;0
8323;2;415,9;831,8
8324;3;129,9;389,7
8325;4;75,49;301,96
8328;1;34,9;34,9
8329;3;13,36;40,08
8335;0;33;0
8336;0;18,82;0
8339;0;169,9;0
8340;0;59,9;0
8341;1;49,99;49,99
8342;0;14,71;0
8343;2;143,07;286,14
8344;8;70,64;565,12
8346;1;107,75;107,75
8347;0;176;0
8348;0;79,9;0
8349;4;56,9;227,6
8350;0;37,32;0
8351;0;39,9;0
8352;2;19,9;39,8
8353;0;35,11;0
8356;6;76,49;458,94
8357;2;19,9;39,8
8358;0;54,9;0
8359;2;49,99;99,98
8362;2;127,95;255,9
8363;1;33,3;33,3
8364;0;14,77;0
8365;1;64,9;64,9
8367;0;23,77;0
8368;0;59,23;0
8370;0;89,9;0
8375;0;239,9;0
8376;0;146,59;0
8377;0;129,9;0
8381;0;10,02;0
8382;2;69,9;139,8
8385;0;58,5;0
8390;1;79,9;79,9
8391;0;119,9;0
8395;0;34,9;0
8401;0;109,9;0
8402;0;42,84;0
8403;0;9,28;0
8404;0;45;0
8405;0;115,9;0
8406;0;79,9;0
8407;0;114;0
8411;0;31,84;0
8414;2;24,12;48,24
8415;0;49,9;0
8416;1;69,9;69,9
8417;1;114,9;114,9
8418;6;59,94;359,64
8419;2;32,37;64,74
8421;3;28,88;86,64
8429;0;24;0
8435;0;87,9;0
8436;1;22,9;22,9
8472;0;33,48;0
8476;0;43;0
8480;2;31,9;63,8
8492;2;69,9;139,8
8493;0;360,38;0
8500;0;119,9;0
8503;1;49,9;49,9
8504;2;63,91;127,82
8505;0;53,2;0
8506;0;147,9;0
8507;7;49,9;349,3
8509;0;32,25;0
8510;0;35,17;0
8537;3;22,15;66,45
8538;2;247,49;494,98
8541;0;12,54;0
8543;1;39,46;39,46
8544;0;28,57;0
8547;3;38,87;116,61
8548;0;239,9;0
8549;1;79,9;79,9
8550;0;189,91;0
8552;0;49,56;0
8567;0;22,9;0
8569;0;88;0
8570;1;78;78
8571;0;22,11;0
8579;0;38;0
8580;0;9,67;0
8582;4;50,71;202,84
8614;0;32,58;0
8617;0;0;0
8621;0;39,9;0
8622;0;64,9;0
8625;0;89,9;0
8643;0;181,13;0
8656;0;179,9;0
8659;0;48,95;0
8662;0;59,9;0
8664;3;64,8;194,4
8701;3;18,61;55,83
8704;7;73,29;513,03
8705;0;129,9;0
8706;1;144,9;144,9
8707;0;109,9;0
8708;0;40,91;0
8709;3;16,11;48,33
8710;1;46,9;46,9
8712;0;5,99;0
8713;1;51,88;51,88
8714;0;79,89;0
8715;2;71,59;143,18
8716;0;145;0
8718;0;62,83;0
8719;0;85,54;0
8722;0;10,82;0
8725;0;26,32;0
8773;0;113,35;0
8774;0;129,9;0
8775;1;39,9;39,9
8777;1;28,65;28,65
8778;0;16,64;0
8779;0;22,35;0
8780;0;109,9;0
8783;2;45,9;91,8
8785;0;24,58;0
8789;0;70,94;0
8824;0;169,9;0
8825;0;48,77;0
8829;0;19,12;0
8832;1;123,91;123,91
8833;1;254,91;254,91
8834;2;46,84;93,68
8835;0;14,06;0
8836;1;213;213
8837;0;199,9;0
8840;2;187,07;374,14
8843;0;79,9;0
8853;1;129,9;129,9
8854;3;92,12;276,36
8855;1;85,79;85,79
8856;0;44,54;0
8857;9;108,36;975,24
8860;7;10,69;74,83
8898;3;46,58;139,74
8899;2;87,92;175,84
8900;0;131,4;0
8908;6;25,72;154,32
8915;0;133,88;0
8918;0;39,58;0
8920;1;54,86;54,86
8921;0;199,9;0
8922;0;129,9;0
8924;1;26,26;26,26
8925;0;23,32;0
8943;1;35,37;35,37
8946;0;148,84;0
8947;4;89,9;359,6
8948;0;109,71;0
8949;1;22,93;22,93
8950;1;15,38;15,38
8955;0;182,88;0
8957;0;37,94;0
8969;1;28,95;28,95
8970;3;54,9;164,7
8991;0;29,9;0
8992;0;124,9;0
8994;0;119,37;0
8995;1;87,61;87,61
9015;0;119,9;0
9016;0;228,9;0
9021;0;42,9;0
9034;0;26,7;0
9046;2;144,49;288,98
9047;0;84,19;0
9048;0;179,9;0
9058;4;8,9;35,6
9081;1;124;124
9082;21;24,62;517,02
9083;1;9,74;9,74
9084;1;25,04;25,04
9085;1;51,69;51,69
9086;0;58,64;0
9087;0;12,9;0
9088;0;239,9;0
9089;0;139,9;0
9090;0;99;0
9091;0;42,19;0
9092;0;37,9;0
9093;0;178,31;0
9094;0;89,9;0
9096;0;12,23;0
9097;0;39,9;0
9098;0;29,9;0
9099;0;59,9;0
9100;0;69,9;0
9109;0;109,9;0
9111;5;129,9;649,5
9113;1;11,75;11,75
9115;0;21,32;0
9119;0;13,1;0
9122;0;111,2;0
9128;0;179,9;0
9129;0;77,16;0
9131;0;18,27;0
9136;0;89,9;0
9137;7;61,21;428,47
9141;1;149,9;149,9
9150;0;89,99;0
9151;1;28,98;28,98
9155;0;89,9;0
9156;0;99,9;0
9157;0;49,36;0
9168;0;27,19;0
9169;1;45,11;45,11
9170;0;79,9;0
9171;2;23;46
9173;0;108,86;0
9174;6;29,31;175,86
9175;3;59,9;179,7
9179;0;36,73;0
9185;0;54,9;0
9186;0;44,9;0
9188;1;78,05;78,05
9204;1;25,62;25,62
9205;0;16,24;0
9207;0;8,8;0
9212;0;19,97;0
9241;0;42,9;0
9244;0;58,5;0
9246;3;20,16;60,48
9247;1;42,68;42,68
9249;0;69,9;0
9250;0;34,9;0
9251;0;44,9;0
9261;0;129,9;0
9262;0;118,62;0
9264;0;54,26;0
9267;8;28,47;227,76
9268;0;18,5;0
9279;3;44,35;133,05
