395;1;221,47;221,47
9282;4;79,9;319,6
9283;0;38,2;0
9284;1;60,33;60,33
9285;0;11,9;0
9286;0;16,9;0
9288;0;164,9;0
9291;0;95,18;0
9292;0;44,9;0
9293;0;66,29;0
9314;4;156,23;624,92
9315;1;60,85;60,85
9318;6;83,87;503,22
9319;0;44,9;0
9320;0;199,9;0
9321;0;10,33;0
9322;0;103,47;0
9323;0;13,83;0
9333;5;41,9;209,5
9335;0;39,9;0
9338;0;43,14;0
9339;0;14,88;0
9350;0;36,37;0
9351;0;67,24;0
9352;3;101,01;303,03
9353;0;8,45;0
9354;1;18,07;18,07
9355;0;0;0
9356;3;86,83;260,49
9357;1;69,9;69,9
9396;0;17,26;0
9398;0;24,3;0
9399;0;124,15;0
9400;1;199,9;199,9
9401;1;179,9;179,9
9402;0;10,96;0
9420;0;219,91;0
9421;0;99,9;0
9422;0;31,9;0
9423;1;17,88;17,88
9424;0;12,89;0
9428;0;79,9;0
9429;2;45,73;91,46
9430;1;14,72;14,72
9435;5;149,89;749,45
9436;0;59,9;0
9437;3;18,9;56,7
9438;0;11,13;0
9439;0;23,9;0
9440;0;19,9;0
9441;6;34,52;207,12
9442;0;28,9;0
9445;0;37,8;0
9446;1;99,9;99,9
9447;3;149,9;449,7
9448;0;69,9;0
9450;1;669,9;669,9
9451;2;11,5;23
9458;0;16,73;0
9461;0;149,99;0
9462;0;251,63;0
9463;0;129,9;0
9464;0;89,85;0
9474;1;190,33;190,33
9475;0;35,9;0
9476;2;91,04;182,08
9477;0;18,9;0
9482;1;49,9;49,9
9483;0;99,9;0
9484;2;49,99;99,98
9485;0;85,71;0
9490;5;39,89;199,45
9491;1;14,9;14,9
9493;3;177,54;532,62
9494;0;59,9;0
9498;0;173,28;0
9499;0;15,47;0
9500;9;40,41;363,69
9503;2;49,89;99,78
9504;0;36,9;0
9505;2;129,9;259,8
9506;2;139,9;279,8
9507;3;69,89;209,67
9508;3;177,78;533,34
9510;1;55,22;55,22
9511;0;25,44;0
9515;0;54,17;0
9516;0;44,92;0
9522;5;9,6;48
9527;0;49,99;0
9538;0;99,9;0
9539;2;11,9;23,8
9540;1;40,44;40,44
9542;0;645;0
9552;2;13,75;27,5
9553;0;19,27;0
9554;0;59,9;0
9557;0;83,12;0
9560;0;129,9;0
9561;0;263,99;0
9562;0;7,5;0
9563;3;26,9;80,7
9564;0;220,91;0
9566;4;40,83;163,32
9568;0;44,9;0
9569;0;18,9;0
9570;14;16,21;226,94
9571;0;270;0
9572;1;195,46;195,46
9573;0;88,9;0
9576;1;145,5;145,5
9579;3;215,9;647,7
9581;0;28,46;0
9582;0;78,46;0
9585;8;21,65;173,2
9591;1;18,9;18,9
9595;0;11;0
9596;0;27,2;0
9602;0;18,5;0
9616;0;74,9;0
9620;0;14,49;0
9621;0;39,99;0
9622;3;15,46;46,38
9624;0;43,34;0
9625;0;121,91;0
9626;0;79,9;0
9627;4;37,8;151,2
9628;6;60,7;364,2
9633;4;72,81;291,24
9651;2;109,9;219,8
9652;0;14,9;0
9660;2;36,91;73,82
9661;0;183,2;0
9668;0;54,9;0
9669;0;34,9;0
9686;0;66,8;0
9696;0;79,9;0
9697;5;116,99;584,95
9698;2;272,62;545,24
9699;0;54,9;0
9700;0;74,9;0
9701;1;104,9;104,9
9702;0;50,12;0
9703;0;16;0
9704;0;199,9;0
9711;0;17,43;0
9719;1;21,02;21,02
9720;8;57,64;461,12
9721;2;67,7;135,4
9722;0;30,1;0
9723;2;11,9;23,8
9724;1;89,9;89,9
9727;1;39;39
9728;2;81,27;162,54
9729;0;14,65;0
9731;0;18,1;0
9750;2;53,91;107,82
9751;2;213;426
9752;0;47;0
9753;3;192,48;577,44
9754;1;199,9;199,9
9755;0;89,9;0
9756;0;109,9;0
9767;0;77,34;0
9769;0;26,23;0
9770;0;11,53;0
9771;0;21,76;0
9781;24;12,38;297,12
9853;3;62,51;187,53
9857;2;59,9;119,8
9858;0;59,9;0
9859;0;49,99;0
9860;2;299,88;599,76
9861;2;35,75;71,5
9862;1;379,9;379,9
9879;0;75;0
9880;0;89,9;0
9881;0;39,99;0
9895;0;19,99;0
9896;0;99,9;0
9899;0;35,67;0
9901;0;45;0
9902;45;126,86;5708,7
9903;13;167,25;2174,25
9905;4;33,49;133,96
9909;3;160,31;480,93
9915;1;168,9;168,9
9922;2;329,91;659,82
9923;1;119,86;119,86
9924;0;59,9;0
9926;0;51,73;0
9957;2;14,9;29,8
9959;0;29,11;0
9960;0;20,62;0
9961;87;8,73;759,51
9983;1;129,9;129,9
9984;0;70,91;0
9985;3;17;51
9990;28;10,01;280,28
10012;3;19,99;59,97
10013;0;73,16;0
10015;1;53,16;53,16
10017;32;9,61;307,52
10018;1;15,93;15,93
10019;1;207,03;207,03
10020;1;364,78;364,78
10029;0;169,9;0
10030;0;84,9;0
10032;0;10,32;0
10037;1;59,9;59,9
10040;3;27,1;81,3
10072;3;19,9;59,7
10091;3;70,43;211,29
10092;0;84,9;0
10093;1;259,9;259,9
10094;1;49,89;49,89
10095;0;79,9;0
10097;2;167,93;335,86
10101;0;341,9;0
10103;1;32,51;32,51
10104;0;29,43;0
10114;2;56,09;112,18
10121;0;27,86;0
10129;2;44,6;89,2
10130;0;229,9;0
10131;0;46,9;0
10132;2;289,9;579,8
10142;1;22,53;22,53
10144;2;54,5;109
10145;38;8,71;330,98
10154;1;17,21;17,21
10161;0;23,9;0
10162;0;59,91;0
10168;0;89,91;0
10190;3;28,9;86,7
10204;6;140,9;845,4
10205;0;41,45;0
10207;4;128,23;512,92
10209;3;56,95;170,85
10210;0;10,87;0
10218;7;56,98;398,86
10223;0;199,9;0
10225;0;53,66;0
10228;1;139,9;139,9
10232;0;99,9;0
10240;4;13,56;54,24
10241;5;14,04;70,2
10252;0;34,9;0
10263;5;93,68;468,4
10264;0;45,34;0
10266;0;11,67;0
10269;0;17,95;0
10270;0;167,44;0
10271;0;121,9;0
10278;0;169,9;0
10295;0;142,21;0
10296;0;12,59;0
10297;0;183;0
10323;10;12,9;129
10324;0;84,9;0
10325;0;29,53;0
10326;0;21,44;0
10330;0;127,04;0
10331;1;62,16;62,16
10332;0;99,9;0
10346;0;226,66;0
10349;0;31,75;0
10358;0;109,9;0
10359;2;15,94;31,88
10360;0;32,67;0
10367;0;109,9;0
10368;7;23,69;165,83
10376;4;59,62;238,48
10377;0;129,9;0
10378;0;134,9;0
10379;0;44,2;0
10381;0;29,99;0
10382;0;149,9;0
10383;0;140,52;0
10388;1;15,18;15,18
10391;0;64,9;0
10392;1;89,9;89,9
10394;3;23,83;71,49
10395;0;24,89;0
10396;1;199;199
10398;2;13,05;26,1
10416;0;25,8;0
10417;1;139,9;139,9
10418;1;79,9;79,9
10424;0;129,9;0
10425;0;149,9;0
10426;2;259,9;519,8
10428;0;6,62;0
10429;0;20,86;0
10430;0;75,21;0
10431;0;24,9;0
10432;1;214,11;214,11
10433;5;30,88;154,4
10434;6;66,58;399,48
10435;1;31,9;31,9
10448;0;93;0
10449;6;27,97;167,82
10453;1;49,9;49,9
10454;7;19,14;133,98
10455;25;15,07;376,75
10456;2;39,9;79,8
10459;5;62,28;311,4
10460;2;66,9;133,8
10461;0;40,9;0
10474;0;179,9;0
10475;0;57,9;0
10476;1;55,73;55,73
10479;4;13,57;54,28
10480;1;89,9;89,9
10481;3;46,35;139,05
10482;2;179,9;359,8
10507;1;39,9;39,9
10508;0;25,9;0
10509;0;70,73;0
10515;0;10,03;0
10516;2;49,9;99,8
10517;0;12,76;0
10518;10;15,96;159,6
10519;5;39,9;199,5
10520;2;199,91;399,82
10521;0;31,9;0
10522;1;39,9;39,9
10523;0;21,9;0
10541;0;49,9;0
10542;0;47,33;0
10546;4;169,9;679,6
10547;0;32,9;0
10548;3;41,9;125,7
10549;3;51,82;155,46
10550;2;44,9;89,8
10552;0;7,87;0
10568;2;39,88;79,76
10569;0;101,81;0
10571;3;284,9;854,7
10572;1;12,23;12,23
10574;1;45,11;45,11
10575;1;59,89;59,89
10576;0;49,9;0
10580;2;369,32;738,64
10581;3;19,9;59,7
10582;1;294,21;294,21
10592;1;47,9;47,9
10593;7;14,75;103,25
10602;0;399,9;0
10603;0;19,9;0
10604;0;13,35;0
10605;1;14,41;14,41
10606;0;38,31;0
10607;0;46,57;0
10608;0;140,51;0
10610;0;57,89;0
10623;8;39,9;319,2
10625;1;149,9;149,9
10626;9;11,45;103,05
10627;1;119,9;119,9
10628;1;59,9;59,9
10633;10;23,16;231,6
10634;2;34,49;68,98
10645;4;40,91;163,64
10646;3;169,9;509,7
10647;1;111,3;111,3
10648;1;103,73;103,73
10649;2;64,17;128,34
10650;0;17,77;0
10658;0;21,87;0
10676;0;73;0
10677;5;89,9;449,5
10678;0;23,5;0
10680;1;289,9;289,9
10681;4;69,9;279,6
10682;1;252,74;252,74
10687;3;50,9;152,7
10694;3;84,65;253,95
10695;5;11,95;59,75
10696;4;22,45;89,8
10705;1;19,82;19,82
10706;1;189,9;189,9
10707;0;49,9;0
10710;0;44,91;0
10711;25;18,99;474,75
10712;1;54,9;54,9
10714;1;27,34;27,34
10716;3;36,91;110,73
10717;0;14,9;0
10718;0;126,76;0
10745;0;59,44;0
10759;1;11,68;11,68
10762;2;14,37;28,74
10763;2;89,9;179,8
10764;0;36,99;0
10765;0;16,64;0
10766;1;183,03;183,03
10768;0;59,99;0
10769;4;119,9;479,6
10772;1;41,36;41,36
10773;0;74,93;0
10784;2;49,99;99,98
10785;0;100,48;0
10787;4;69,9;279,6
10788;0;56,3;0
10789;2;13,02;26,04
10801;4;156,76;627,04
10802;2;55,17;110,34
10810;2;64,9;129,8
10811;0;25,25;0
10813;7;18,35;128,45
10818;0;26,9;0
10819;1;40,37;40,37
10824;0;120,99;0
10826;0;39,9;0
10827;3;38,92;116,76
10831;0;389,22;0
10832;0;139,9;0
10835;0;459,9;0
10836;0;139,9;0
10842;0;42,24;0
10843;5;80,01;400,05
10845;0;45,91;0
10858;5;31,79;158,95
10867;0;17,96;0
10873;0;44,12;0
10875;9;78,81;709,29
10876;1;32,81;32,81
10878;1;47,61;47,61
10879;2;299,91;599,82
10897;0;129,9;0
10899;0;78,95;0
10914;1;131,71;131,71
10915;0;43,46;0
10921;0;253,48;0
10935;1;229,9;229,9
10936;3;87,1;261,3
10937;0;34,18;0
10938;1;193,07;193,07
10939;8;156,84;1254,72
10940;13;23,38;303,94
10941;0;109,9;0
10942;0;16,92;0
10945;0;221,9;0
10946;0;97,84;0
10948;0;64,33;0
10971;20;16,3;326
10996;0;23,45;0
10997;3;20,08;60,24
10998;1;35,9;35,9
11000;3;154,9;464,7
11001;1;89,91;89,91
11002;1;124,9;124,9
11003;1;69,9;69,9
11004;1;89,9;89,9
11009;2;75,79;151,58
11015;0;124,9;0
11016;0;369,9;0
11020;2;99,9;199,8
11031;2;109,9;219,8
11036;0;47,23;0
11037;2;89,9;179,8
11038;2;119,9;239,8
11039;0;499,9;0
11048;0;53,5;0
11056;1;88,52;88,52
11057;3;48,21;144,63
11076;2;69,37;138,74
11077;0;39,9;0
11081;4;150,91;603,64
11092;1;59,9;59,9
11120;0;129,9;0
11121;0;259,9;0
11122;2;126,98;253,96
11124;0;389,9;0
11125;0;63,52;0
11141;0;13,56;0
11144;0;52,53;0
11145;0;67,9;0
11152;0;319,99;0
11154;5;17,12;85,6
11160;1;16,12;16,12
11174;0;20,03;0
11224;2;59,9;119,8
11231;0;67,01;0
11235;4;127,1;508,4
11242;2;64,89;129,78
11243;1;39,44;39,44
11244;0;26,96;0
11245;5;99,9;499,5
11246;3;59,9;179,7
11247;2;39,9;79,8
11248;1;117,15;117,15
11249;1;18,58;18,58
11250;0;55,38;0
11255;0;44,5;0
11256;2;44,91;89,82
11257;0;38,02;0
11258;0;45,74;0
11259;2;176,05;352,1
11261;0;48,16;0
11269;2;159,82;319,64
11270;1;329,9;329,9
11276;4;136,83;547,32
11278;12;14,98;179,76
11279;4;9,17;36,68
11280;1;34,16;34,16
11282;0;39,9;0
11296;1;229,9;229,9
11320;1;54,9;54,9
11321;2;50,17;100,34
11322;0;233,06;0
11323;0;32,62;0
11328;26;9,43;245,18
11329;4;118,74;474,96
11347;1;120,51;120,51
11348;6;104,13;624,78
11353;1;50,83;50,83
11354;4;31,11;124,44
11355;1;39,01;39,01
11356;2;22,86;45,72
11364;1;39,9;39,9
11368;1;199,9;199,9
11369;0;128,58;0
11371;0;215,56;0
11372;2;101,98;203,96
11373;1;39,46;39,46
11376;1;8,62;8,62
11377;0;11,27;0
11378;0;10,34;0
11379;3;17,6;52,8
11380;2;79,9;159,8
11381;7;59,05;413,35
11387;0;52,56;0
11389;0;14,97;0
11390;0;19,63;0
11391;0;120,75;0
11392;0;51,95;0
11400;1;127,9;127,9
11407;0;41,37;0
11408;1;29,99;29,99
11410;0;18,9;0
11411;5;49,9;249,5
11412;2;119,9;239,8
11413;3;77,72;233,16
11414;0;48,09;0
11415;8;11,39;91,12
11416;0;15,61;0
11417;0;12,39;0
11424;2;79,9;159,8
11426;1;37,3;37,3
11449;0;19,81;0
11454;1;46,48;46,48
11458;2;59,91;119,82
11459;3;72,4;217,2
11464;0;43,22;0
11466;2;54,39;108,78
11470;0;300,55;0
11471;3;114,21;342,63
11472;3;123,73;371,19
11481;1;27,64;27,64
11482;0;38,45;0
11488;0;209,9;0
11493;0;49,9;0
11494;0;64,12;0
11503;2;11,27;22,54
11504;1;129,9;129,9
11505;0;74,9;0
11506;1;169,9;169,9
11507;1;79,9;79,9
11517;0;79,9;0
11519;0;59,04;0
11522;1;57,79;57,79
11525;4;11,66;46,64
11526;4;18,88;75,52
11527;2;37,9;75,8
11528;2;21,9;43,8
11529;3;37,85;113,55
11536;0;37,6;0
11538;1;74,12;74,12
11539;0;149,9;0
11541;6;39,93;239,58
11546;0;48,45;0
11547;1;189,9;189,9
11548;1;89,9;89,9
11549;1;169,9;169,9
11556;0;27;0
11558;0;64,38;0
11568;0;51,97;0
11569;0;51,69;0
11570;0;9,82;0
11571;0;15,77;0
11572;0;24,53;0
11592;4;287,01;1148,04
11595;0;22,58;0
11607;0;99,9;0
11611;4;30,72;122,88
11618;0;25,13;0
11622;0;20,63;0
11623;1;13,51;13,51
11624;4;17,77;71,08
11627;0;48,02;0
11629;0;11,85;0
11630;1;190,57;190,57
11631;0;59,9;0
11632;2;56,54;113,08
11634;0;43,61;0
11635;0;45,62;0
11650;0;282,29;0
11651;0;18,09;0
11654;1;62,14;62,14
11665;0;159,53;0
11667;0;399,9;0
11668;0;142,72;0
11669;2;85,96;171,92
11670;13;37,39;486,07
11671;3;82,17;246,51
11679;0;20,24;0
11680;0;15,04;0
11689;0;42,19;0
11690;7;61,74;432,18
11692;6;109,9;659,4
11698;2;41,58;83,16
11699;4;54,89;219,56
11700;0;65,93;0
11701;0;69,9;0
11702;8;95,64;765,12
11703;3;73,93;221,79
11704;2;33,98;67,96
11711;4;71,82;287,28
11712;6;35,58;213,48
11713;3;122,38;367,14
11715;0;96,43;0
11716;0;113;0
11726;1;219,36;219,36
11727;2;187,71;375,42
11728;4;60,75;243
11729;3;40;120
11730;2;35,4;70,8
11731;0;31,42;0
11732;0;40,84;0
11733;0;73,41;0
11734;4;51,07;204,28
11737;7;110,22;771,54
11738;3;53,17;159,51
11739;2;30,57;61,14
11740;18;23,85;429,3
11741;7;78,08;546,56
11742;8;26,36;210,88
11743;1;21,91;21,91
11744;0;48,38;0
11745;0;40,02;0
11747;0;11,21;0
11749;6;56,97;341,82
11750;1;39,14;39,14
11751;2;30,56;61,12
11752;0;37,41;0
11753;2;53,08;106,16
11754;1;166,83;166,83
11755;0;20,85;0
11756;0;85,22;0
11758;2;25,4;50,8
11760;7;40,56;283,92
11761;1;194,2;194,2
11762;4;29,19;116,76
11766;1;105,5;105,5
11767;1;249,53;249,53
11771;3;46,66;139,98
11772;7;13,59;95,13
11780;0;16,6;0
11781;0;42,49;0
11782;0;169,9;0
11786;2;107,84;215,68
11787;5;92,32;461,6
11790;5;55,67;278,35
11791;10;31,25;312,5
11792;3;30,5;91,5
11793;17;42,84;728,28
11797;0;16,75;0
11798;1;60,67;60,67
11799;1;55,97;55,97
11800;6;68,27;409,62
11801;5;59,65;298,25
11802;2;71,77;143,54
11805;0;13,35;0
11806;2;62,84;125,68
11807;6;32,4;194,4
11811;2;147,72;295,44
11822;2;105,55;211,1
11823;0;55,83;0
11824;2;116,91;233,82
11825;2;89,76;179,52
11826;2;50,26;100,52
11827;0;49,97;0
11828;4;93,29;373,16
11829;3;134,28;402,84
11830;4;259,91;1039,64
11831;0;29,57;0
11832;0;12,5;0
11833;0;44,32;0
11834;0;48,66;0
11835;3;72,16;216,48
11836;0;98,75;0
11837;0;89,69;0
11838;7;32,8;229,6
11839;0;226,54;0
11840;5;35,32;176,6
11841;0;42,61;0
11842;4;37,11;148,44
11843;0;9,3;0
11844;0;13,75;0
11845;0;12,39;0
11846;0;24,08;0
11847;4;117,73;470,92
11848;0;46,59;0
11849;2;180,67;361,34
11850;1;101,14;101,14
11852;11;77,68;854,48
11853;0;12,37;0
11854;0;26,52;0
11855;0;239,9;0
11856;5;137,13;685,65
11858;48;14,81;710,88
11859;2;36,71;73,42
11860;0;16,67;0
11861;7;60,98;426,86
11862;9;19,2;172,8
11863;0;24,23;0
11864;0;76,64;0
11865;0;45,07;0
11866;2;52,66;105,32
11867;2;25,9;51,8
11868;0;41,84;0
11869;1;31,5;31,5
11870;0;24;0
11872;2;47,85;95,7
11874;3;16,54;49,62
11875;0;21,28;0
11876;13;20,17;262,21
11877;0;99,99;0
11878;6;132,84;797,04
11881;0;133,83;0
11886;0;20,56;0
11888;0;86,55;0
11889;8;52,26;418,08
11894;0;91,55;0
11898;2;105,3;210,6
11899;2;53,09;106,18
11900;0;26,45;0
11907;2;55,14;110,28
11908;1;37,33;37,33
11909;2;35,76;71,52
11910;3;52,55;157,65
11911;1;46,22;46,22
11912;1;10,9;10,9
11913;0;11,01;0
11914;0;43,65;0
11921;0;11,1;0
11922;1;39,9;39,9
11923;0;141,87;0
11924;0;35,41;0
11925;6;42,61;255,66
11939;0;799,9;0
11940;0;14,58;0
11942;3;114,9;344,7
11943;2;184,21;368,42
11944;3;76,82;230,46
11945;3;214,03;642,09
11947;1;29,99;29,99
11952;0;115,9;0
11953;0;232,9;0
11958;3;139,9;419,7
11961;1;83,68;83,68
11962;1;199,89;199,89
11963;1;489,9;489,9
11965;0;206,82;0
11966;2;229,42;458,84
11974;4;24,49;97,96
11977;6;39,9;239,4
11978;2;181,9;363,8
11979;4;97,9;391,6
11980;0;10,66;0
11981;12;77,94;935,28
11982;2;90,99;181,98
11983;2;55,11;110,22
11984;0;157,15;0
11994;6;71,55;429,3
11995;0;26,5;0
11996;0;26,67;0
11999;1;93,89;93,89
12000;1;39,9;39,9
12007;1;112,38;112,38
12008;3;53,26;159,78
12009;0;40,29;0
12010;4;34,89;139,56
12011;3;31,56;94,68
12012;2;68,98;137,96
12015;4;68,59;274,36
12016;2;233,98;467,96
12019;2;93,85;187,7
12020;3;14,51;43,53
12021;1;54,14;54,14
12023;19;12,66;240,54
12025;1;14,21;14,21
12026;0;42,74;0
12027;1;259,9;259,9
12028;2;23,24;46,48
12029;2;20,66;41,32
12030;9;24,03;216,27
12032;3;140;420
12035;0;85;0
12036;0;59,9;0
12037;0;19,17;0
12039;0;18,93;0
12040;10;30,8;308
12041;4;30,74;122,96
12042;3;11,76;35,28
12043;1;46,58;46,58
12044;1;46,78;46,78
12048;0;40,42;0
12049;0;50,26;0
12050;6;89,84;539,04
12051;3;12,95;38,85
12053;1;46,01;46,01
12056;0;17,64;0
12057;7;16,08;112,56
12058;0;14,99;0
12059;3;69,29;207,87
12060;2;203,3;406,6
12062;7;16,9;118,3
12063;3;96,9;290,7
12064;2;46,41;92,82
12065;2;180,11;360,22
12066;1;71,57;71,57
12068;0;70,34;0
12069;0;111,99;0
12070;1;49,9;49,9
12072;4;278,3;1113,2
12073;1;42,9;42,9
12074;1;33,99;33,99
12075;0;101,14;0
12076;2;80,22;160,44
12078;2;26,9;53,8
12079;0;34,88;0
12080;6;80,07;480,42
12081;2;95;190
12084;6;70,51;423,06
12106;0;25,78;0
12107;0;18,96;0
12111;1;109,9;109,9
12114;2;419,46;838,92
12115;3;145,58;436,74
12116;1;229,28;229,28
12117;0;39,91;0
12119;0;5,91;0
12121;6;39,9;239,4
12122;9;34,1;306,9
12123;1;35,25;35,25
12127;1;46,11;46,11
12128;1;100,05;100,05
12139;0;53,14;0
12140;3;47,14;141,42
12141;0;17,4;0
12143;2;137,61;275,22
12144;0;60,43;0
12145;2;86,94;173,88
12147;0;35,03;0
12148;0;73,75;0
12149;6;10,74;64,44
12150;4;45,11;180,44
12151;2;66,76;133,52
12155;0;33,06;0
12156;0;22,43;0
12157;8;17,36;138,88
12158;0;49,99;0
12159;3;69,16;207,48
12160;7;36,08;252,56
12161;3;23,6;70,8
12165;1;151,75;151,75
12166;1;9,42;9,42
12168;0;60,54;0
12170;0;71,43;0
12171;6;24,58;147,48
12177;0;29,77;0
12180;3;25,57;76,71
12181;1;45,46;45,46
12182;0;71,35;0
12183;6;26,02;156,12
12184;2;75,01;150,02
12185;2;28,76;57,52
12186;8;13,4;107,2
12187;1;143,85;143,85
12188;1;11,05;11,05
