395;1;221,47;221,47
12189;0;11,85;0
12190;0;11,05;0
12193;3;26,3;78,9
12194;0;15,64;0
12195;0;61,69;0
12204;0;181,38;0
12229;0;98,36;0
12238;3;115,73;347,19
12244;2;134,32;268,64
12248;0;95,34;0
12249;0;91,34;0
12250;2;42,98;85,96
12263;0;22,64;0
12264;8;46,26;370,08
12265;0;68,77;0
12267;3;54,9;164,7
12268;2;49,9;99,8
12269;3;64,54;193,62
12273;6;35,58;213,48
12274;2;128,42;256,84
12276;3;61,62;184,86
12277;3;17,32;51,96
12283;2;13,41;26,82
12286;3;29,53;88,59
12288;3;12,99;38,97
12290;0;9,63;0
12292;0;28,45;0
12293;7;29,06;203,42
12296;0;9,44;0
12298;1;36,35;36,35
12301;1;11,67;11,67
12306;7;12,54;87,78
12308;6;78,31;469,86
12309;1;45,09;45,09
12310;2;79,99;159,98
12311;1;25,4;25,4
12312;4;29,91;119,64
12313;0;209,9;0
12314;0;79,8;0
12315;0;34,1;0
12330;0;51,71;0
12331;2;56,37;112,74
12332;1;149,9;149,9
12333;1;89,9;89,9
12334;0;39,82;0
12344;0;265,94;0
12349;2;154,88;309,76
12350;0;39,49;0
12351;0;179,9;0
12352;2;61,86;123,72
12353;2;30;60
12354;0;25,5;0
12355;0;21,63;0
12357;1;269,9;269,9
12358;0;17,9;0
12361;2;33,9;67,8
12365;1;46,32;46,32
12366;3;80,22;240,66
12367;0;24,9;0
12368;0;24,56;0
12369;1;109,9;109,9
12370;3;39,9;119,7
12371;7;38,38;268,66
12377;0;21,24;0
12379;1;37,59;37,59
12381;0;38,38;0
12382;0;33,29;0
12384;6;132,38;794,28
12385;1;94,72;94,72
12386;0;103,4;0
12397;1;56,76;56,76
12398;3;54,09;162,27
12400;2;79,9;159,8
12401;3;33,98;101,94
12402;3;39,25;117,75
12405;2;29,9;59,8
12406;6;74,9;449,4
12409;8;65,68;525,44
12410;0;25,09;0
12420;0;27,16;0
12422;1;124,91;124,91
12423;0;299,9;0
12428;2;74,9;149,8
12429;1;109,9;109,9
12430;2;59,9;119,8
12431;6;14,9;89,4
12443;1;81,42;81,42
12447;2;16,9;33,8
12448;0;49,7;0
12454;4;46,9;187,6
12455;1;34,45;34,45
12456;2;111,06;222,12
12458;0;64,53;0
12460;6;50,81;304,86
12462;0;207,8;0
12463;0;48,06;0
12468;22;11,83;260,26
12469;3;36,01;108,03
12470;2;29,9;59,8
12472;0;21,54;0
12473;0;15,84;0
12478;1;85,23;85,23
12479;2;295,61;591,22
12480;2;37,84;75,68
12483;3;19,99;59,97
12485;11;164,78;1812,58
12486;2;152,6;305,2
12487;0;18,9;0
12491;4;17,16;68,64
12494;1;656,22;656,22
12495;2;22,9;45,8
12496;0;63,4;0
12497;2;120,14;240,28
12498;0;87,44;0
12500;2;67,05;134,1
12501;2;26,9;53,8
12502;0;69,99;0
12510;5;14,2;71
12512;6;38,39;230,34
12513;1;136,81;136,81
12514;2;56,71;113,42
12515;1;170,21;170,21
12519;0;51,45;0
12520;3;13,32;39,96
12521;0;34,9;0
12522;7;98,64;690,48
12523;5;70,85;354,25
12525;2;14,54;29,08
12526;2;24,95;49,9
12527;0;389,9;0
12528;0;149,9;0
12529;5;22,59;112,95
12532;2;34,99;69,98
12539;0;16,4;0
12543;6;64,91;389,46
12544;0;45,22;0
12545;7;78,07;546,49
12546;4;37,41;149,64
12547;3;58,54;175,62
12548;6;64,5;387
12549;2;64,17;128,34
12552;0;34,36;0
12554;4;14,01;56,04
12556;5;80,98;404,9
12557;5;41,39;206,95
12558;4;96,27;385,08
12559;3;71,13;213,39
12562;0;53,97;0
12563;1;89,64;89,64
12565;2;92,48;184,96
12566;0;92,05;0
12568;0;66,98;0
12569;0;148,95;0
12570;0;12,15;0
12571;7;45,52;318,64
12572;6;55,72;334,32
12573;2;179,9;359,8
12576;1;21,01;21,01
12579;6;36,01;216,06
12580;1;73,86;73,86
12581;4;406,93;1627,72
12582;0;159,9;0
12583;1;16,17;16,17
12586;2;180,67;361,34
12587;1;32,99;32,99
12588;0;40,38;0
12589;4;140,68;562,72
12591;3;48,64;145,92
12593;2;199,99;399,98
12599;1;184,9;184,9
12600;0;9,9;0
12603;2;69,58;139,16
12604;0;46,76;0
12605;2;179,99;359,98
12607;0;412,4;0
12609;0;14,58;0
12610;3;171,01;513,03
12611;0;33,47;0
12613;4;182,58;730,32
12618;1;90,56;90,56
12619;2;163,9;327,8
12620;2;102,15;204,3
12621;10;39,2;392
12623;0;44,58;0
12624;6;26,02;156,12
12625;0;81,77;0
12626;0;40,15;0
12627;1;39,9;39,9
12629;0;72,58;0
12630;2;173,51;347,02
12634;1;69,33;69,33
12635;3;36,98;110,94
12636;0;38,78;0
12637;1;119,9;119,9
12638;0;61,36;0
12639;0;21,9;0
12640;0;42,9;0
12641;0;239,9;0
12643;5;52,49;262,45
12644;1;67,29;67,29
12645;1;186,76;186,76
12647;0;17,92;0
12648;0;46,13;0
12654;0;13,9;0
12655;1;15,08;15,08
12656;0;17,2;0
12657;1;39,45;39,45
12660;1;173,74;173,74
12662;0;624,9;0
12667;1;529,9;529,9
12673;1;30,42;30,42
12674;0;16,6;0
12675;0;32,84;0
12676;0;49,9;0
12677;8;171,79;1374,32
12678;7;49,86;349,02
12679;0;178,3;0
12686;2;222,19;444,38
12688;0;78,17;0
12689;0;34,53;0
12690;1;4,96;4,96
12691;7;134,7;942,9
12692;2;39,9;79,8
12693;5;21,76;108,8
12694;1;39,3;39,3
12695;2;62,99;125,98
12696;2;35,42;70,84
12697;2;85,9;171,8
12698;0;369,9;0
12699;0;0;0
12704;1;139,9;139,9
12705;1;13,9;13,9
12706;2;79,9;159,8
12708;0;129,44;0
12710;1;56,41;56,41
12716;0;199,9;0
12725;13;14,5;188,5
12726;1;37,4;37,4
12727;1;31,77;31,77
12729;0;194,9;0
12730;0;279,91;0
12731;0;59,91;0
12732;1;189,9;189,9
12733;1;269,9;269,9
12734;3;140,74;422,22
12735;2;54,61;109,22
12736;0;76,49;0
12737;2;529,9;1059,8
12738;0;31,25;0
12739;0;21,9;0
12740;0;55,48;0
12743;0;109,91;0
12744;0;19,89;0
12746;2;27,34;54,68
12747;3;12,99;38,97
12748;5;8,86;44,3
12750;0;44,9;0
12751;1;159,9;159,9
12755;5;108,51;542,55
12756;0;11,89;0
12760;1;179,9;179,9
12765;0;42,29;0
12766;0;75,41;0
12767;0;14,47;0
12770;6;9,26;55,56
12771;0;44,28;0
12772;0;20,36;0
12775;3;135,22;405,66
12776;6;18,9;113,4
12778;2;74,91;149,82
12781;2;134,9;269,8
12783;1;139,9;139,9
12784;1;539,9;539,9
12785;2;679,9;1359,8
12786;2;209,9;419,8
12787;0;51,88;0
12788;0;51;0
12790;5;85,6;428
12800;7;265,8;1860,6
12803;3;53,99;161,97
12804;0;203,78;0
12805;1;98,24;98,24
12807;2;69,21;138,42
12808;2;41,93;83,86
12812;3;89,9;269,7
12815;0;17,85;0
12818;3;61,38;184,14
12819;1;369,9;369,9
12821;0;29,76;0
12822;3;146,42;439,26
12824;1;36,9;36,9
12825;1;69,01;69,01
12831;1;271,01;271,01
12832;0;113,06;0
12841;1;49,9;49,9
12842;1;49,9;49,9
12845;0;15,67;0
12850;0;41,83;0
12851;0;25;0
12868;0;68,52;0
12877;2;15,9;31,8
12878;2;53,35;106,7
12881;6;12,9;77,4
12887;2;56,29;112,58
12890;1;379,9;379,9
12906;3;43,35;130,05
12907;0;52,51;0
12912;6;89,9;539,4
12913;1;59,9;59,9
12917;0;22,27;0
12921;3;32,9;98,7
12927;0;91,63;0
12928;5;552,63;2763,15
12929;2;44,08;88,16
12930;1;149,9;149,9
12931;3;159,9;479,7
12932;5;70,98;354,9
12933;4;77,95;311,8
12936;0;239,9;0
12937;0;12,9;0
12938;0;10,37;0
12945;1;84,05;84,05
12946;2;103,59;207,18
12947;2;219,9;439,8
12948;0;69,9;0
12949;1;58,07;58,07
12951;6;10,16;60,96
12954;1;225,57;225,57
12963;0;13,9;0
12967;1;7,32;7,32
12968;0;42,31;0
12969;0;25,9;0
12970;0;13,51;0
12971;2;192,38;384,76
12972;4;109,9;439,6
12974;0;179,9;0
12983;2;176,31;352,62
12984;1;11,65;11,65
12987;4;109,9;439,6
12988;4;69,9;279,6
12991;4;87,62;350,48
12992;4;259,89;1039,56
12993;0;148,62;0
12996;1;270,78;270,78
12997;7;255,33;1787,31
13007;7;81,35;569,45
13009;1;607,95;607,95
13011;2;74,9;149,8
13026;4;313,69;1254,76
13027;2;86,38;172,76
13028;1;22,93;22,93
13030;0;7,92;0
13031;0;14,48;0
13034;0;43,22;0
13036;3;8,02;24,06
13038;0;64,9;0
13045;0;48,73;0
13073;0;55,68;0
13074;3;39,9;119,7
13081;1;70,13;70,13
13082;3;84,46;253,38
13083;1;118,59;118,59
13089;3;169,9;509,7
13090;3;76,34;229,02
13092;10;25,08;250,8
13093;2;49,9;99,8
13094;1;49,9;49,9
13096;2;232,61;465,22
13097;2;70,47;140,94
13098;1;100,4;100,4
13099;1;52,29;52,29
13102;1;179,3;179,3
13104;1;165,9;165,9
13108;3;146,69;440,07
13111;0;28,9;0
13112;2;73,3;146,6
13113;4;65,84;263,36
13116;0;62,83;0
13130;1;389,99;389,99
13131;0;19,9;0
13132;1;197,92;197,92
13135;2;137,5;275
13137;0;29,08;0
13138;1;23,9;23,9
13139;1;22,13;22,13
13141;0;176,62;0
13142;1;318,08;318,08
13145;2;48,59;97,18
13148;2;54,1;108,2
13150;0;109,9;0
13151;2;119,9;239,8
13153;2;46,44;92,88
13155;0;92,09;0
13156;2;92,81;185,62
13158;0;28,59;0
13159;5;111,97;559,85
13187;0;29,69;0
13199;0;63,52;0
13202;2;76,42;152,84
13327;0;90,8;0
13335;2;71,47;142,94
13336;3;34,9;104,7
13340;1;139,66;139,66
13341;4;129,9;519,6
13345;0;87,95;0
13346;0;47,88;0
13347;3;169,9;509,7
13348;0;49,9;0
13349;3;56,22;168,66
13366;2;22,73;45,46
13367;5;158,97;794,85
13368;0;38,24;0
13369;5;44,38;221,9
13378;2;134,94;269,88
13379;3;124,89;374,67
13380;1;139,83;139,83
13381;2;29,39;58,78
13384;1;199,9;199,9
13455;3;348,05;1044,15
13457;6;59,9;359,4
13458;1;22,69;22,69
13459;0;46,22;0
13460;3;49,9;149,7
13461;0;19,99;0
13462;2;80,98;161,96
13463;2;69;138
13466;0;299,9;0
13467;5;64,5;322,5
13468;2;78,23;156,46
13501;1;109,9;109,9
13502;4;34,9;139,6
13507;8;99,73;797,84
13508;0;21,28;0
13523;3;14,85;44,55
13525;3;48,71;146,13
13526;0;44,56;0
13530;0;59,39;0
13531;1;31,62;31,62
13532;0;15,67;0
13534;0;15,68;0
13535;0;127,83;0
13541;1;249,9;249,9
13561;4;10,87;43,48
13562;0;18,4;0
13565;5;65,63;328,15
13573;0;129,9;0
13574;1;47,73;47,73
13575;1;32,52;32,52
13577;2;139,42;278,84
13578;0;135,23;0
13582;3;24,89;74,67
13586;1;161,65;161,65
13611;0;165,37;0
13612;0;63,69;0
13636;0;406,77;0
13637;4;95,53;382,12
13638;1;209,4;209,4
13639;2;305,66;611,32
13640;4;124,23;496,92
13688;2;14,17;28,34
13690;0;45,44;0
13691;1;90,32;90,32
13700;14;26,64;372,96
13701;1;160,12;160,12
13704;5;15,16;75,8
13716;2;375,63;751,26
13717;1;652,17;652,17
13718;7;220,69;1544,83
13719;2;192,38;384,76
13720;2;180,13;360,26
13721;0;69,9;0
13722;1;319,9;319,9
13883;0;205,22;0
13900;2;480,64;961,28
13914;2;27,78;55,56
13915;2;147,56;295,12
13967;2;18,11;36,22
13968;2;19,48;38,96
13998;1;22,25;22,25
14001;5;55,04;275,2
14008;3;235,61;706,83
14011;2;99,89;199,78
14012;6;22,91;137,46
14024;2;50;100
14025;1;161,11;161,11
14026;1;95,9;95,9
14027;4;145,22;580,88
14040;13;14,8;192,4
14083;1;19,9;19,9
14084;5;134,59;672,95
14085;2;150,22;300,44
14096;3;67,64;202,92
14097;4;27,93;111,72
14115;1;23,67;23,67
14116;1;79,9;79,9
14119;1;199,9;199,9
14120;5;69,9;349,5
14121;1;269,91;269,91
14122;1;139,9;139,9
14123;1;107,5;107,5
14124;1;199,66;199,66
14128;0;10,44;0
14132;2;161,39;322,78
14133;12;72,8;873,6
14134;4;61,5;246
14135;2;59,9;119,8
14136;1;89,9;89,9
14145;4;48,5;194
14275;1;58,2;58,2
14276;1;21,55;21,55
14297;2;99,9;199,8
14307;0;124,89;0
14346;1;269,9;269,9
14347;1;449,9;449,9
14348;0;37,9;0
14349;0;41,78;0
14365;4;34,9;139,6
14381;2;48,17;96,34
14386;0;10,68;0
14387;2;55,57;111,14
14396;3;49,23;147,69
14397;11;112,5;1237,5
14398;5;89,9;449,5
14411;1;14,9;14,9
14412;1;384,07;384,07
14413;0;11,95;0
14414;2;12;24
14415;0;12,97;0
14416;1;14;14
14417;1;29,08;29,08
14422;1;72,26;72,26
14424;1;143,04;143,04
14427;1;18,9;18,9
14428;4;89,9;359,6
14429;1;261,76;261,76
14445;2;79,93;159,86
14446;0;39,63;0
14447;0;20,34;0
14448;0;10,95;0
14449;1;6,79;6,79
14455;2;268,7;537,4
14464;3;101,02;303,06
14468;0;83,51;0
14469;3;18,68;56,04
14470;0;301,59;0
14477;9;117,15;1054,35
14480;1;55,4;55,4
14481;2;89,48;178,96
14485;3;31,47;94,41
14486;2;179,9;359,8
14487;4;48,47;193,88
14488;1;318,41;318,41
14489;2;49,05;98,1
14494;1;39,9;39,9
14495;1;39,99;39,99
14496;1;14,91;14,91
14497;0;14,08;0
14508;2;99,9;199,8
14509;0;46,26;0
14517;2;13,43;26,86
14531;3;25,56;76,68
14532;2;60,71;121,42
14533;4;149,9;599,6
14534;3;299,91;899,73
14536;2;46,42;92,84
14553;1;33,58;33,58
14560;0;291,85;0
14562;1;39,9;39,9
14563;3;29,9;89,7
14564;2;59,99;119,98
14565;1;499,9;499,9
14566;0;249,9;0
14592;0;74,54;0
14598;2;112,49;224,98
14599;1;19,9;19,9
14602;3;36,17;108,51
14603;3;59,19;177,57
14608;0;51,02;0
14612;1;47,62;47,62
14615;1;51,78;51,78
14623;0;48,75;0
14624;2;23,91;47,82
14625;4;23,87;95,48
14633;1;27,52;27,52
14634;4;34,12;136,48
14635;2;42,9;85,8
14636;3;85,45;256,35
14637;3;320,73;962,19
14639;2;177,16;354,32
14646;1;36,74;36,74
14721;5;27,96;139,8
14723;1;49,9;49,9
14737;0;137,47;0
14738;2;69,65;139,3
14744;6;24,99;149,94
14749;0;163,9;0
14750;2;204,55;409,1
14751;2;64,94;129,88
14761;2;100,1;200,2
14773;3;18,6;55,8
14784;0;29,9;0
14792;2;63,87;127,74
14795;3;14,99;44,97
14800;0;26,9;0
14801;11;17,42;191,62
14809;1;41,08;41,08
14873;4;133,27;533,08
14874;4;122,75;491
14900;1;13,9;13,9
14901;1;39,9;39,9
14902;2;282,07;564,14
14917;4;39,76;159,04
14928;4;144,37;577,48
14929;3;557,54;1672,62
14930;3;74,22;222,66
14941;3;99,9;299,7
14942;2;42,75;85,5
14964;0;18,08;0
14965;3;117,94;353,82
14966;1;56,55;56,55
14967;0;91,54;0
14970;1;62,14;62,14
14978;0;69,31;0
14995;3;30,93;92,79
15019;1;69,89;69,89
15052;6;58,81;352,86
15125;0;52,44;0
15137;1;53,97;53,97
15140;3;26,29;78,87
15141;2;22,07;44,14
15142;3;141,7;425,1
15150;2;12,91;25,82
15157;1;342,67;342,67
15172;2;29,89;59,78
15173;3;69,89;209,67
15174;7;67,14;469,98
15175;0;82,29;0
15176;1;205,89;205,89
15231;5;52,77;263,85
15232;1;77,16;77,16
15235;4;42,11;168,44
15248;2;11,35;22,7
15249;3;177,79;533,37
15250;1;55,04;55,04
15251;3;143,41;430,23
15265;1;97,62;97,62
15267;0;524,87;0
15282;2;51,05;102,1
15286;0;37,66;0
15288;1;584,02;584,02
15295;3;158,4;475,2
15316;1;73,66;73,66
15317;2;44,27;88,54
15318;3;99,31;297,93
15319;0;37,6;0
15320;2;59,89;119,78
15321;2;51,31;102,62
15322;6;94,28;565,68
15353;3;101,24;303,72
15354;2;106,71;213,42
15358;1;197,95;197,95
15361;1;50,16;50,16
15362;1;169,31;169,31
15367;3;62,06;186,18
15375;1;9,17;9,17
15377;4;141,34;565,36
15378;1;118,27;118,27
15395;3;15,38;46,14
15397;1;40,82;40,82
15398;0;66,3;0
15400;1;91,86;91,86
15421;3;300,35;901,05
15422;0;27,04;0
15423;2;50,53;101,06
15431;8;18,67;149,36
15432;2;50,11;100,22
15438;3;395,37;1186,11
15447;6;28,58;171,48
15457;0;262,1;0
15458;2;168;336
15459;2;123,84;247,68
15461;0;459,69;0
15462;1;777,31;777,31
15463;0;260,97;0
15476;2;255,98;511,96
15477;2;129,96;259,92
15479;1;56,97;56,97
15480;0;31,57;0
15481;0;11,13;0
15485;4;359,96;1439,84
15486;1;314,07;314,07
15527;1;220,23;220,23
15530;0;62;0
15532;3;68,97;206,91
15551;1;257,81;257,81
15552;1;481,71;481,71
15557;1;24,3;24,3
15558;2;155,87;311,74
15574;1;55,15;55,15
15575;0;51,14;0
15577;2;14,9;29,8
15578;5;85,55;427,75
15579;2;37,3;74,6
15580;3;29,87;89,61
15581;0;37,37;0
15585;0;40,09;0
15589;2;96,15;192,3
15590;4;38,27;153,08
15594;5;145,54;727,7
15595;5;309,07;1545,35
15602;1;16,82;16,82
15607;2;641,78;1283,56
15610;0;127,27;0
15613;1;38,39;38,39
15614;2;12,66;25,32
15615;1;39,89;39,89
15616;2;173,67;347,34
15622;5;144,71;723,55
15633;1;35,42;35,42
15635;4;135,53;542,12
15653;1;102,56;102,56
15676;0;163,98;0
15677;0;152,48;0
15678;2;27,27;54,54
15680;5;79,9;399,5
15681;2;96,59;193,18
15692;0;80,81;0
15694;0;96,6;0
15695;0;57,33;0
15702;0;54,43;0
15709;1;31,09;31,09
15710;2;51,68;103,36
15711;5;101,19;505,95
15712;4;164,69;658,76
15716;2;106,64;213,28
15722;1;7,06;7,06
15723;8;33,98;271,84
15724;3;44,64;133,92
15733;6;45,39;272,34
15737;2;41,26;82,52
15738;88;97,6;8588,8
15751;4;32,82;131,28
15765;5;110,79;553,95
15776;0;18,3;0
15777;0;86,78;0
15819;2;137,58;275,16
15826;1;556,69;556,69
15838;1;203,48;203,48
15839;1;44,72;44,72
15842;1;60,7;60,7
15843;3;145,69;437,07
15850;2;29,56;59,12
15859;1;202,51;202,51
15860;1;198,13;198,13
15865;1;29,1;29,1
15867;2;94,93;189,86
15868;2;28,4;56,8
15870;5;13,41;67,05
15871;1;43,18;43,18
15872;3;71,4;214,2
15873;1;95,21;95,21
15885;2;20,72;41,44
15886;5;16,11;80,55
15890;3;92,07;276,21
15893;0;190,71;0
15895;1;45,53;45,53
15896;1;81,75;81,75
15904;1;118,77;118,77
15905;2;27,22;54,44
15923;3;141,81;425,43
15924;1;41,32;41,32
15941;2;27,81;55,62
15943;1;37,71;37,71
15944;2;15,37;30,74
15945;1;128,24;128,24
15952;1;72,28;72,28
15956;2;129,98;259,96
15979;1;153,83;153,83
15985;2;41,21;82,42
15986;6;75,81;454,86
15987;1;40,86;40,86
15988;3;80,9;242,7
15992;2;219,05;438,1
16001;1;58,45;58,45
16002;5;101,79;508,95
16003;1;57,44;57,44
16004;0;11,15;0
16009;1;102,4;102,4
16010;0;258,54;0
16011;3;94,42;283,26
16012;2;262,38;524,76
16013;2;19,63;39,26
16014;1;92,9;92,9
16030;3;65,21;195,63
16037;2;139,1;278,2
16051;0;70,91;0
16096;2;98,18;196,36
16100;1;19,28;19,28
16101;1;108,01;108,01
16102;5;40,53;202,65
16104;2;416,77;833,54
16105;2;234,68;469,36
16107;2;35,95;71,9
16112;6;50,08;300,48
16113;0;14,32;0
16117;1;402,54;402,54
16118;1;70,69;70,69
16121;2;172,43;344,86
16126;0;185,19;0
16127;3;130,41;391,23
16146;2;374,21;748,42
16148;2;267,26;534,52
16152;4;117,09;468,36
16153;1;263,74;263,74
16159;2;71,34;142,68
16160;4;80,87;323,48
16161;2;40,19;80,38
16163;3;86,44;259,32
16171;6;52,44;314,64
16176;2;88,57;177,14
16177;4;48,51;194,04
16179;2;115,03;230,06
16181;0;169,09;0
16182;3;42,63;127,89
16192;24;38,22;917,28
16193;3;449,09;1347,27
16203;2;197,26;394,52
16204;1;507,74;507,74
16205;3;182,06;546,18
16208;0;37,56;0
16222;2;113,63;227,26
16223;2;53,29;106,58
16224;2;44,55;89,1
16225;6;27,52;165,12
16227;2;135,5;271
16228;6;70,92;425,52
